brand,ext_col,int_col,engine_liters,horsepower,num_gears,model_clean,fuel_type_Diesel,fuel_type_Flex_Fuel,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_Hydrogen,fuel_type_not_provided,transmission_type_Automatic,transmission_type_CVT,transmission_type_Dual-Clutch,transmission_type_Manual,transmission_type_Other,transmission_type_Unknown,Accident,milage_scaled,miles_per_year_scaled,annual_mileage_scaled,car_age_scaled
10.302896871906418,10.341819914271984,9.91578407818929,5.7,381.0,6.0,10.209066001329713,False,True,False,False,False,False,True,False,False,False,False,False,0,0.8708412148749595,0.2601580135440181,0.25206402408429507,0.22
10.372573608028334,10.341819914271984,10.403877069360023,6.6,401.0,10.0,10.708982724279274,False,False,True,False,False,False,True,False,False,False,False,False,1,0.36250643357598966,0.04536493604213694,0.04,0.0
9.983693967399624,10.309424334221116,9.888500692406524,5.6,400.0,7.0,10.104635586944815,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8349846624492202,0.16533913791250135,0.15803010536879078,0.26
10.036617827854547,10.171833696423976,10.296425865304716,2.4,201.0,8.0,10.296425865304716,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8688230860835889,0.34135189365437674,0.34118655293527345,0.16
10.036617827854547,10.341819914271984,10.378561924284927,2.0,180.0,8.0,10.386360608525342,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7091608919982803,0.2039145974416855,0.24162568991470146,0.06
10.351495654190751,10.341819914271984,10.403877069360023,5.0,550.0,8.0,10.43769403955398,False,False,True,False,False,False,True,False,False,False,False,False,1,0.4515852225571225,0.007296839729119638,0.006803813346713497,0.22
10.313723574207325,10.57149475463454,10.519717832537244,3.6,285.0,8.0,10.490030804998623,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5843410687682759,0.09612490594431904,0.12819869543401907,0.04
10.579482631846494,10.39812823200612,9.91578407818929,3.5,302.0,4.0,10.33451678728176,False,False,False,False,False,True,True,False,False,False,False,False,1,0.7884456567887695,0.04863736832204665,0.044326141495233326,0.62
10.373202203441569,10.309424334221116,10.403877069360023,5.3,355.0,6.0,10.333036442592736,False,False,True,False,False,False,True,False,False,False,False,False,0,0.919434784403195,0.5849445071482318,0.5941394882087305,0.14
10.317168259522003,10.431760039757153,10.403877069360023,3.8,291.0,8.0,10.483336894032234,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6723218818446549,0.20027088036117383,0.2670948319116909,0.04
10.393484164543693,9.737078243829664,9.888500692406524,1.5,179.0,6.0,10.239958621219095,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7916879931106681,0.2021933784800602,0.2052154540893126,0.14
10.443919369289933,10.39812823200612,10.403877069360023,0,444.0,8.0,10.446946886084913,False,False,False,True,False,False,True,False,False,False,False,False,1,0.575858584868241,0.06696764484574867,0.07927747114902157,0.06
10.443919369289933,10.341819914271984,10.489006694615263,4.0,560.0,8.0,10.719501844271775,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7791161171842568,0.1617757712565839,0.16156547917711994,0.16
10.637554106897483,10.309424334221116,9.91578407818929,6.4,410.0,6.0,10.398268612393991,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8180394965960277,0.22372711311763233,0.2235323632714501,0.16
10.373202203441569,10.341819914271984,10.403877069360023,5.3,355.0,10.0,10.531932317275146,False,False,True,False,False,False,True,False,False,False,False,False,1,0.46424514562452124,0.03501128668171557,0.04669342699448069,0.04
10.313723574207325,10.309424334221116,10.403877069360023,3.6,285.0,5.0,10.438292693968359,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8122815933987261,0.21325558063707045,0.2130581033617662,0.16
11.009386550056382,10.39812823200612,10.403877069360023,2.5,365.0,7.0,10.560432646869296,False,False,True,False,False,False,True,False,False,False,False,False,1,0.558611841637917,0.0383747178329571,0.04074259909683894,0.1
10.372573608028334,10.341819914271984,9.888500692406524,5.3,355.0,6.0,10.475007448810775,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8761952764374695,0.326561324303988,0.32235042649272455,0.18
10.302896871906418,10.377237824338609,10.377237824338609,3.5,270.0,6.0,10.455835111062964,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8106589311820337,0.27072127270772867,0.2805954841946814,0.12
10.393484164543693,10.39812823200612,10.403877069360023,5.2,526.0,6.0,10.523563203914621,False,False,True,False,False,False,False,False,False,True,False,False,1,0.5305103920462336,0.02580995377835107,0.026549523331660815,0.12
9.972810976365658,10.341819914271984,10.403877069360023,3.5,280.0,6.0,10.38828304998959,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7324569789134542,0.19789315274642588,0.21976919217260413,0.08
10.393484164543693,10.39812823200612,10.403877069360023,6.7,440.0,6.0,10.575111708071102,True,False,False,False,False,False,True,False,False,False,False,False,1,0.8560184277987878,0.3068723350890394,0.3066984445559458,0.16
10.351495654190751,10.497170182310255,10.403877069360023,5.0,550.0,8.0,10.566637447878612,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7057327200179794,0.11292056325916369,0.1169091821374812,0.12
10.313723574207325,10.309424334221116,10.403877069360023,3.6,285.0,6.0,10.438292693968359,False,False,True,False,False,False,False,False,False,True,False,False,1,0.9034762241174968,0.34129044394281416,0.33075765178123434,0.22
10.90442733985908,10.39812823200612,10.67298057544953,0,835.0,1.0,10.81269379558259,False,False,False,False,False,False,True,False,False,False,False,False,1,0.4861404866828133,0.063581640331076,0.11339688911189162,0.02
10.682993872099683,10.515491672267052,10.515491672267052,4.4,523.0,8.0,10.765242907808044,False,False,True,False,False,False,True,False,False,False,False,False,1,0.35178263668524434,0.020342362678705796,0.03650777722027095,0.02
10.393484164543693,10.171833696423976,10.403877069360023,6.7,475.0,10.0,10.368398785661201,True,False,False,False,False,False,True,False,False,False,False,False,1,0.6789229972964151,0.15850263355906696,0.18779066733567487,0.06
10.579482631846494,10.39812823200612,10.403877069360023,0,429.0,9.0,11.04964283541636,False,False,False,True,False,False,True,False,False,False,False,False,1,0.6489130237420927,0.09857035364936041,0.10938283993978927,0.08
10.682993872099683,10.395481073983586,10.395481073983586,3.0,340.0,8.0,10.364939283611383,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6376303275893301,0.07462001504890894,0.07941394882087306,0.1
10.134971162665794,10.268081004954913,10.67298057544953,2.0,237.0,9.0,10.357272827638912,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7338189106683332,0.16666666666666669,0.17762167586552935,0.1
10.373202203441569,10.341819914271984,10.403877069360023,1.4,153.0,6.0,10.24602806464249,False,False,True,False,False,False,True,False,False,False,False,False,0,0.8314102026345794,0.3217241749973127,0.3335006522829905,0.12
10.443919369289933,10.488571610372484,10.403877069360023,2.0,220.0,8.0,10.378673470187318,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5454622680259688,0.06941309255079006,0.09257400903161064,0.04
10.036617827854547,10.309424334221116,10.403877069360023,3.7,305.0,8.0,10.29796688910576,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7884198315527852,0.12079643456618626,0.11607285499247366,0.24
10.170840794720272,10.228399937532346,10.403877069360023,2.8,280.0,6.0,10.284299810243056,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8384334258538638,0.14879608728367194,0.14082629202207728,0.3
10.313723574207325,10.309424334221116,10.403877069360023,3.6,285.0,8.0,10.438292693968359,False,False,True,False,False,False,True,False,False,False,False,False,1,0.617837873264261,0.05406858002794797,0.055862117410938286,0.12
10.671402579878045,10.309424334221116,9.888500692406524,0,518.0,1.0,10.831460550874802,False,False,False,False,False,False,True,False,False,False,False,False,1,0.7525919875297297,0.12967143215450214,0.12945308580030107,0.16
10.393484164543693,10.177880320283018,9.888500692406524,3.5,365.0,6.0,10.541201026260447,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8818779525953265,0.24432978609050843,0.23366402408429504,0.26
11.009386550056382,10.39812823200612,9.91578407818929,3.0,340.0,7.0,10.544359578571964,False,False,True,False,False,False,True,False,False,False,False,False,0,0.738337644139962,0.11512415349887131,0.11490215755143002,0.16
10.671402579878045,10.39812823200612,9.888500692406524,0,518.0,1.0,10.592100652045051,False,False,False,False,False,False,True,False,False,False,False,False,1,0.8095658549556318,0.2682704503923466,0.27805318615153035,0.12
10.373202203441569,10.341819914271984,10.489006694615263,5.3,355.0,4.0,10.094813526637001,False,False,False,False,False,True,True,False,False,False,False,False,0,0.8533856568833137,0.08954100827689992,0.08204576016056198,0.58
10.302896871906418,10.309424334221116,10.403877069360023,3.0,382.0,6.0,10.413372313635122,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6635950860045637,0.18623024830699778,0.24836929252383344,0.04
10.513927054224563,10.309424334221116,10.631026494749943,0,325.0,8.0,10.502900575147045,False,False,False,True,False,False,True,False,False,False,False,False,1,0.371426208597599,0.024078254326561323,0.04315102860010035,0.02
10.302896871906418,10.422688205240425,10.403877069360023,0,208.0,6.0,10.391254047792321,False,False,False,False,False,False,True,False,False,False,False,False,1,0.5028548074271696,0.07315274642588412,0.13041645760160564,0.02
11.009386550056382,10.171833696423976,9.91578407818929,4.8,400.0,8.0,10.341596857820026,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8592664047233204,0.2180355385772993,0.20973406924234822,0.24
10.373202203441569,10.228399937532346,10.631026494749943,6.2,490.0,8.0,11.052052119524742,False,False,True,False,False,False,True,False,False,False,False,False,1,0.41497983494522195,0.023009781790820166,0.030687405920722534,0.04
10.393484164543693,10.268081004954913,10.403877069360023,2.3,350.0,6.0,10.401113098716504,False,False,True,False,False,False,False,False,False,True,False,False,1,0.6019464184428714,0.03661901178831201,0.03637732062217763,0.16
10.393484164543693,10.663390516435419,10.338848113244056,5.4,300.0,6.0,10.211653819407822,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8120327171903697,0.17398385662494015,0.16989262418464626,0.2
10.452320830617433,10.268081004954913,10.403877069360023,4.4,567.0,8.0,10.721266007033057,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7429444408869549,0.15403633236590347,0.15955845459106874,0.12
10.373202203441569,10.309424334221116,10.631026494749943,6.2,490.0,8.0,11.052052119524742,False,False,True,False,False,False,True,False,False,False,False,False,1,0.4192897068678504,0.03618886380737396,0.0646864024084295,0.02
10.452320830617433,10.460861044584412,10.403877069360023,0,357.0,8.0,10.336506876741385,False,False,False,True,False,False,True,False,False,False,False,False,1,0.8210951865459898,0.2294908452470529,0.2292975413948821,0.16
10.452320830617433,10.309424334221116,10.403877069360023,4.4,445.0,8.0,10.272438784820997,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8045069423671646,0.19988713318284426,0.1996865027596588,0.16
10.134971162665794,10.309424334221116,9.888500692406524,2.0,265.0,8.0,10.3416121247821,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7378147375183667,0.1723100075244545,0.1836427496236829,0.1
10.328415627641236,10.268081004954913,9.888500692406524,4.6,380.0,8.0,10.158548954119537,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8611457425535979,0.15974416854778029,0.1500901154039137,0.34
9.826617789770232,10.171833696423976,9.91578407818929,1.6,138.0,6.0,10.113406045218678,False,False,True,False,False,False,True,False,False,False,False,False,0,0.850848060278134,0.22027840481565086,0.2133832413447065,0.22
10.443919369289933,10.171833696423976,10.489006694615263,0,201.0,7.0,10.390167493705823,False,False,False,True,False,False,True,False,False,False,False,False,1,0.5990815313937462,0.10872836719337847,0.1450075263421977,0.04
10.637554106897483,10.341819914271984,9.91578407818929,3.6,280.0,6.0,10.401050721910313,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5579028596498982,0.03258841234010534,0.033580933266432515,0.12
10.393484164543693,10.228399937532346,9.888500692406524,6.7,440.0,7.5,10.368398785661201,True,False,False,False,False,False,True,False,False,False,False,False,1,0.8895577237849649,0.3649360421369451,0.3602609131961867,0.18
10.317168259522003,10.341819914271984,9.888500692406524,2.4,200.0,6.0,10.13934636584595,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8822895938549936,0.2640851999768478,0.2540893125940793,0.24
10.372573608028334,10.309424334221116,10.403877069360023,6.2,420.0,10.0,10.504778718066689,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7983320511130839,0.24432978609050843,0.2532196688409433,0.12
10.328415627641236,10.449581946638865,10.403877069360023,2.4,295.0,8.0,10.29033208682119,False,False,True,False,False,False,True,False,False,False,False,False,1,0.48146300549265353,0.06113243039879608,0.10904164576016057,0.02
10.452320830617433,10.341819914271984,10.631026494749943,3.0,300.0,8.0,10.258574866736554,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8187109805544351,0.1685477802859293,0.163207626693427,0.22
11.009386550056382,10.39812823200612,10.403877069360023,2.0,300.0,7.0,10.560432646869296,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6690476109429268,0.07261098570353648,0.07354320120421476,0.14
10.317168259522003,10.323718793586378,10.403877069360023,1.6,150.0,8.0,10.348290852861536,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8317856745413038,0.5653423626787057,0.6700919217260412,0.06
10.328415627641236,10.341819914271984,9.888500692406524,0,308.0,6.0,10.508921625564911,False,False,False,True,False,False,True,False,False,False,False,False,1,0.7950329790323923,0.20790443942814146,0.211018564977421,0.14
10.671402579878045,10.341819914271984,10.403877069360023,0,271.0,1.0,10.456343965146125,False,False,False,False,False,False,True,False,False,False,False,False,1,0.773207510719733,0.1982156293668709,0.20538544907175113,0.12
10.328415627641236,10.268081004954913,10.403877069360023,5.0,416.0,8.0,10.381600405633959,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7967355932667141,0.09883592263090338,0.09307576517812344,0.32
10.373202203441569,10.39812823200612,10.403877069360023,5.3,355.0,6.0,10.333036442592736,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7974821743178596,0.24260776093733205,0.2514334169593578,0.12
10.328415627641236,10.341819914271984,10.631026494749943,5.0,471.0,10.0,10.77015612475234,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6510847396562437,0.12565838976674193,0.148854390366282,0.06
10.452320830617433,10.309424334221116,10.403877069360023,3.0,315.0,8.0,10.328112002196342,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7212101060047852,0.09977426636568848,0.09954841946813849,0.16
11.009386550056382,10.228399937532346,10.403877069360023,2.7,275.0,7.0,10.395939848574706,False,False,True,False,False,False,True,False,False,False,False,False,0,0.8029983440241782,0.1613653464669266,0.15755143000501756,0.2
10.373202203441569,10.391225904908511,10.614550895938658,5.3,355.0,6.0,10.531932317275146,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6698653466965042,0.11742814145974416,0.1303411941796287,0.08
10.373202203441569,10.39812823200612,9.91578407818929,5.3,355.0,6.0,10.333036442592736,False,True,False,False,False,False,False,False,False,False,True,False,0,0.8289751463976088,0.24504640080260848,0.24485699949824385,0.16
10.682993872099683,10.341819914271984,9.888500692406524,3.0,380.0,8.0,10.765242907808044,False,False,True,False,False,False,True,False,False,False,False,False,1,0.800982910878388,0.2915349887133183,0.31084796788760666,0.1
9.506229366126979,10.171833696423976,10.403877069360023,1.6,172.0,6.0,9.646217734018654,False,False,True,False,False,False,False,False,False,True,False,False,1,0.8429221617962738,0.1372234762979684,0.12888871048670347,0.34
11.009386550056382,10.39812823200612,10.403877069360023,3.6,480.0,6.0,11.225952820700027,False,False,True,False,False,False,False,False,False,True,False,False,1,0.5900541410903569,0.01829382994732882,0.017059708981435023,0.3
10.443919369289933,10.39812823200612,10.403877069360023,1.8,225.0,6.0,10.260755447309533,False,False,True,False,False,False,False,False,False,True,False,False,0,0.7872084578263933,0.0672620800209376,0.06221776216758655,0.44
9.780480187488823,10.171833696423976,10.403877069360023,2.0,286.0,5.0,10.398259088720518,False,False,True,False,False,False,False,False,False,True,False,False,1,0.7999076399039694,0.09072908003643419,0.08485258404415454,0.36
10.153219866782438,10.177880320283018,9.888500692406524,3.2,235.0,8.0,10.211286838537827,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8187779236624623,0.1347629796839729,0.12809111891620673,0.28
10.393484164543693,10.268081004954913,10.500428785569795,2.7,315.0,10.0,10.521677827171851,False,False,True,False,False,False,True,False,False,False,False,False,1,0.4306303216097266,0.019541008276899925,0.023054089312594082,0.06
10.313723574207325,10.309424334221116,10.403877069360023,3.6,285.0,5.0,10.159123804127601,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7641576818928281,0.09863460091451062,0.09472654290015053,0.24
10.452320830617433,10.268081004954913,9.888500692406524,3.0,300.0,6.0,10.046860233535616,False,False,True,False,False,False,True,False,False,False,False,False,0,0.8207032750634843,0.14678060840589058,0.14026011038635225,0.26
10.134971162665794,10.46925746573664,10.370249153028722,3.6,308.0,10.0,10.398492687614516,False,False,True,False,False,False,True,False,False,False,False,False,0,0.6499331732671051,0.09941459744168546,0.1103211239337682,0.08
10.302896871906418,10.466868688093776,10.387653370101887,4.0,270.0,5.0,10.415655269261832,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7433355278723727,0.18042136945071482,0.1922970396387356,0.1
9.826617789770232,10.341819914271984,10.403877069360023,3.8,344.0,6.0,9.9242339425929,False,False,True,False,False,False,False,False,False,True,False,False,0,0.8173642508452535,0.16666666666666669,0.16138304064224787,0.22
11.009386550056382,10.39812823200612,10.403877069360023,3.4,300.0,6.0,11.085200522755596,False,False,True,False,False,False,False,False,False,True,False,False,1,0.7426553248889755,0.04428611738148984,0.04078193677872554,0.46
9.971246322150952,10.268081004954913,10.67298057544953,2.0,184.0,6.0,10.33677169866458,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5653718076633586,0.0820165537998495,0.10938283993978927,0.04
10.373202203441569,10.47747088957918,10.614550895938658,6.2,455.0,6.0,10.531932317275146,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5717415222325389,0.0865086531226486,0.11537380832915203,0.04
10.0534642129089,10.309424334221116,10.403877069360023,5.9,245.0,4.5,9.833506297389452,False,False,True,False,False,False,True,False,False,False,False,False,0,0.9015855176870416,0.1749272090816894,0.16229523331660814,0.44
9.780480187488823,10.39812823200612,10.403877069360023,3.0,200.0,4.0,10.181949772692674,False,False,True,False,False,False,True,False,False,False,False,False,0,0.877023675391568,0.14905260277720775,0.13853246362267937,0.42
10.372573608028334,10.39812823200612,9.91578407818929,3.6,308.0,8.0,10.369057087261668,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6142398387559124,0.12340105342362678,0.1645760160561967,0.04
10.443919369289933,10.530156161604696,10.403877069360023,5.2,537.5,7.0,10.976717855259503,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5403807715924346,0.028076964420079543,0.028901154039136984,0.12
10.351495654190751,10.309424334221116,10.403877069360023,3.0,340.0,7.0,10.369327469582656,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7741686930341213,0.12687735139202408,0.12382137481184144,0.2
11.302725162358845,10.252783054521695,10.343867108127474,6.8,563.0,8.0,10.614385819409861,False,False,True,False,False,False,True,False,False,False,False,False,1,0.4070965158528346,0.004811888638073739,0.004393577521324637,0.22
10.393484164543693,10.309424334221116,10.403877069360023,5.0,435.0,6.0,10.294984973872387,False,False,True,False,False,False,False,False,False,True,False,False,1,0.667728520854297,0.06374968648106345,0.06351470145509283,0.16
10.21667445162606,10.341819914271984,9.888500692406524,2.7,335.0,6.0,10.357586838143886,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7633314846956974,0.1596482317531979,0.1619841445057702,0.14
10.302896871906418,10.341819914271984,9.888500692406524,0,208.0,6.0,10.34128445524949,False,False,False,True,False,False,True,False,False,False,False,False,1,0.6489130237420927,0.07019241105019886,0.07258745609633718,0.12
9.891967410468029,10.39812823200612,10.403877069360023,3.5,201.0,4.0,10.214292498879319,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8320653141114368,0.11870222961466871,0.111105469141997,0.36
9.972810976365658,10.341819914271984,9.888500692406524,0,212.0,1.0,10.316722699282694,False,False,False,True,False,False,False,True,False,False,False,False,0,0.8269910495515745,0.27125658389766744,0.27539247365780234,0.14
10.393484164543693,10.309424334221116,10.403877069360023,3.0,250.0,10.0,10.489364113351794,True,False,False,False,False,False,True,False,False,False,False,False,0,0.82136012185567,0.2959260453617113,0.3067401906673357,0.12
10.00239979500431,10.171833696423976,10.403877069360023,1.8,178.0,6.0,10.312183982679661,False,False,True,False,False,False,False,False,False,True,False,False,0,0.6990978456819698,0.03510910458991723,0.03247566482689413,0.4
10.313723574207325,10.533630369670561,10.403877069360023,2.0,158.0,8.0,10.159123804127601,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5126426246936858,0.07940556809631301,0.14153537380832917,0.02
10.452320830617433,10.341819914271984,10.403877069360023,4.0,414.0,6.0,10.379594996201547,False,False,True,False,False,False,False,False,False,True,False,False,1,0.863032392250623,0.20885574545845426,0.19969734069242348,0.26
10.313723574207325,10.309424334221116,9.91578407818929,3.8,202.0,6.0,10.270411202485255,False,False,True,False,False,False,False,False,False,True,False,False,1,0.8630333194193783,0.1826561324303988,0.17293868539889615,0.3
10.443919369289933,10.39812823200612,9.91578407818929,4.0,450.0,8.0,10.386818578322373,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7537453943691864,0.14738525206922498,0.14952333166081286,0.14
10.452320830617433,10.309424334221116,10.67298057544953,3.0,300.0,8.0,10.374681958176545,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7894178150870149,0.17627790318535239,0.17607124937280483,0.16
9.829005742889509,10.309424334221116,10.403877069360023,1.6,188.0,6.0,10.150697029901671,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8486315693732321,0.1995583724026162,0.1919367787255394,0.24
9.971246322150952,10.309424334221116,10.403877069360023,2.0,256.0,6.0,10.368398785661201,False,False,True,False,False,False,False,False,False,True,False,False,1,0.834680053812655,0.19253197893152746,0.18647084796788763,0.22
10.452320830617433,10.39812823200612,9.888500692406524,0,382.0,8.0,10.456688701716027,False,False,False,True,False,False,True,False,False,False,False,False,1,0.6608975116211696,0.13638073739653875,0.16156547917711994,0.06
10.452320830617433,10.309424334221116,10.403877069360023,4.0,414.0,6.0,10.379594996201547,False,False,True,False,False,False,False,False,False,True,False,False,1,0.7296860607712495,0.06858002794797377,0.06538263923733066,0.26
10.302896871906418,10.341819914271984,9.91578407818929,2.4,158.0,5.0,10.14446879118421,False,False,True,False,False,False,True,False,False,False,False,False,0,0.8296227957259724,0.12280912967143214,0.11531881585549424,0.34
10.21667445162606,10.309424334221116,10.403877069360023,3.5,265.0,6.0,10.212840612318836,False,False,True,False,False,False,True,False,False,False,False,False,0,0.8850088200259768,0.2340105342362679,0.22263642749623686,0.28
10.452320830617433,10.455237343567557,10.403877069360023,4.4,523.0,8.0,10.455237343567557,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6668016877721722,0.11446200150489089,0.12704465629703965,0.08
10.036617827854547,10.454336362339852,10.378561924284927,3.5,288.0,10.0,10.246141477918368,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6097375341114911,0.11884875846501128,0.1585047666833919,0.04
10.317168259522003,10.171833696423976,10.403877069360023,2.0,147.0,8.0,10.309009357244067,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7559114274495656,0.2405658389766742,0.2671951831409935,0.08
10.637554106897483,10.39812823200612,9.91578407818929,6.7,350.0,6.0,10.399630237453222,True,False,False,False,False,False,True,False,False,False,False,False,0,0.8132313537068837,0.24191121143717081,0.24557370797792272,0.14
10.671402579878045,10.39812823200612,10.67298057544953,0,425.0,1.0,10.615769413956416,False,False,False,False,False,False,True,False,False,False,False,False,1,0.8160023037011616,0.3965387509405568,0.44054189663823384,0.08
10.452320830617433,10.341819914271984,9.888500692406524,3.0,300.0,8.0,9.965152143462948,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8531342878739782,0.2449893973596005,0.23933768188660312,0.2
10.373202203441569,10.171833696423976,9.91578407818929,5.3,355.0,6.0,10.531932317275146,False,False,True,False,False,False,True,False,False,False,False,False,0,0.6386248843154315,0.06438783188218854,0.06656638233818366,0.12
10.637554106897483,10.228399937532346,10.403877069360023,6.7,350.0,6.0,10.559367494007926,True,False,False,False,False,False,True,False,False,False,False,False,1,0.8512351899156118,0.3318604213694507,0.3369736076266934,0.14
9.829005742889509,10.357291698886748,10.311068265896097,1.5,284.0,1.0,10.357291698886748,False,False,True,False,False,False,False,True,False,False,False,False,1,0.6445167604071381,0.15885628291948836,0.21186151530356248,0.04
10.373202203441569,10.364928961173838,10.356002635882435,6.0,390.0,6.0,10.346950646765443,False,True,False,False,False,False,True,False,False,False,False,False,1,0.8729901218515027,0.4545684187896378,0.47129954841946814,0.12
10.452320830617433,10.39812823200612,10.403877069360023,3.0,335.0,8.0,10.431772039970308,False,False,True,False,False,False,True,False,False,False,False,False,0,0.708270266759328,0.1346877351392024,0.1435022579026593,0.1
10.153219866782438,10.171833696423976,10.403877069360023,2.0,330.0,8.0,10.379240902377354,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6411227180249707,0.0768359668924003,0.08177822378324136,0.1
9.780480187488823,10.309424334221116,10.403877069360023,2.0,152.0,5.0,10.151370043080945,False,False,True,False,False,False,False,False,False,True,False,False,0,0.8748124835684771,0.20148513920240782,0.1907957852483693,0.3
9.829005742889509,10.39812823200612,10.403877069360023,3.5,284.0,5.0,10.300639040491394,False,False,False,False,False,True,False,False,False,True,False,False,1,0.8884289810145495,0.12417166134765574,0.11403492222779729,0.56
10.373202203441569,10.39812823200612,10.403877069360023,3.6,310.0,9.0,10.411584276545831,False,False,True,False,False,False,True,False,False,False,False,False,1,0.4923219335289276,0.06696764484574867,0.11941796287004516,0.02
10.328415627641236,10.171833696423976,9.91578407818929,4.6,301.0,6.0,10.475053526373985,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7072616496626533,0.26787057938299474,0.35725037631710993,0.04
11.009386550056382,10.309424334221116,10.403877069360023,3.6,415.0,6.0,11.085200522755596,False,False,True,False,False,False,False,False,False,True,False,False,1,0.8842336943537338,0.15828716054449687,0.14713396889111893,0.42
10.0534642129089,10.228399937532346,9.91578407818929,6.7,350.0,4.5,10.226409893407663,True,False,False,False,False,False,True,False,False,False,False,False,1,0.8286352123577995,0.1218008527715074,0.11436969392875064,0.34
10.095016450899022,10.341819914271984,10.403877069360023,2.0,268.0,1.0,10.258574866736554,False,False,True,False,False,False,False,True,False,False,False,False,0,0.7936757765691919,0.2055680963130173,0.20864445559458103,0.14
10.317168259522003,10.317641820265486,10.403877069360023,2.0,147.0,6.0,10.317641820265486,False,False,True,False,False,False,True,False,False,False,False,False,1,0.81578570120572,0.2471087283671934,0.25085519317611643,0.14
11.286338896546095,10.39812823200612,9.91578407818929,6.75,400.0,4.0,10.407225157865966,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7594619823724312,0.05573226622888022,0.05160923231309584,0.42
10.393484164543693,10.268081004954913,9.91578407818929,3.5,365.0,7.75,10.297658342998083,False,False,False,False,False,True,True,False,False,False,False,False,1,0.9119046936768128,0.14597441685477802,0.13395163070747618,0.58
10.373202203441569,10.0698745595784,9.91578407818929,5.7,260.0,6.0,10.316722699282694,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7698399668566954,0.045951065099504425,0.042004214751630714,0.56
10.372573608028334,10.341819914271984,9.91578407818929,4.3,285.0,6.0,10.573994708361223,False,True,False,False,False,False,True,False,False,False,False,False,1,0.8315065890427039,0.20462411929680552,0.19985950827897642,0.2
11.286338896546095,10.561401563575263,10.561401563575263,4.0,542.0,8.0,10.561401563575263,False,False,True,False,False,False,True,False,False,False,False,False,1,0.3112526094523109,0.014315274642588412,0.02579026593075765,0.02
10.036617827854547,10.309424334221116,9.91578407818929,3.2,270.0,8.0,10.113833711694674,False,False,True,False,False,False,True,False,False,False,False,False,1,0.9145312740231862,0.22418660647103084,0.20951851480180633,0.38
